size_fact_key,project_key,person_key,team_key,wbs_element_key,plan_item_key,size_added_and_modified,size_added,size_base,size_deleted,size_modified,size_reused,size_total,measurement_type_key,measurement_type_name,size_metric_key,size_metric_name,size_metric_short_name,phase_key,phase_short_name,process_key,process_name,row_current_flag
22739,240,791,31,36268,205203,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22740,240,791,31,36269,205210,5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22741,240,791,31,36270,205207,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22742,240,791,31,45689,205272,5,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22743,240,791,31,45690,205269,10,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22744,240,791,31,45686,205275,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22745,240,791,31,45699,205291,2,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22746,240,791,31,45700,205288,5,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22747,240,791,31,45695,205294,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22748,240,791,31,45696,205297,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22749,240,791,31,45691,205282,2,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22750,240,791,31,45692,205279,5,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22751,240,791,31,45697,205285,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22752,240,791,31,36286,205216,20,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22753,240,791,31,36287,205219,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22754,240,791,31,36289,205224,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22755,240,791,31,36290,205227,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22756,240,791,31,36291,205230,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22757,240,791,31,45662,205262,5,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22758,240,791,31,45664,205234,15,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22759,240,791,31,45685,205265,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22760,240,791,31,45674,205247,6,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22761,240,791,31,45675,205250,6,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22762,240,791,31,45676,205253,5,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22763,240,791,31,45677,205238,13,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22764,240,791,31,45678,205242,6,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22765,240,791,31,45679,205244,6,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22766,240,791,31,45680,205256,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22767,240,791,31,45687,205259,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22768,240,791,31,36305,205304,3,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22769,240,791,31,36306,205307,2,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22770,240,791,31,36307,205301,5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22771,240,791,31,36308,205310,5,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22772,240,791,31,36312,205328,2,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22773,240,791,31,36313,205325,5,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22774,240,791,31,36314,205331,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22775,240,791,31,36315,205337,2,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22776,240,791,31,36316,205334,5,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22777,240,791,31,36317,205340,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22778,240,791,31,36318,205319,2,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22779,240,791,31,36319,205316,5,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22780,240,791,31,36320,205322,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22781,240,791,31,36322,205356,2,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22782,240,791,31,36323,205353,5,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22783,240,791,31,36324,205359,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22784,240,791,31,36325,205365,2,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22785,240,791,31,36326,205362,5,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22786,240,791,31,36327,205368,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22787,240,791,31,36328,205347,2,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22788,240,791,31,36329,205344,5,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22789,240,791,31,36330,205350,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22790,240,791,31,36332,205375,3,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22791,240,791,31,36333,205378,2,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22792,240,791,31,36334,205372,5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22793,240,791,31,36335,205381,5,0,0,0,0,0,0,1,Plan,115,Text Pages,Text Pages,\N,\N,\N,\N,1
22794,240,280,31,36083,204616,5,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
22795,240,280,31,36088,204627,3,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22796,240,280,31,36090,204632,17.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22797,240,280,31,36114,204528,3,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22798,240,280,31,36116,204532,6,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22799,240,280,31,36117,204535,32,0,0,0,0,0,0,4,Actual,118,Test Cases,Test Cases,\N,\N,\N,\N,1
22800,240,280,31,36117,204535,5,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
22801,240,280,31,36120,204546,3,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22802,240,280,31,36122,204556,6,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22803,240,280,31,36123,204553,9,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22804,240,280,31,36124,204559,5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22805,240,280,31,36125,204550,3.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22806,240,280,31,36129,204655,0.800000011920929,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22807,240,280,31,36133,204661,3,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22808,240,280,31,36134,204673,1.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22809,240,280,31,36135,204667,1.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22810,240,280,31,36136,204676,1.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22811,240,280,31,36137,204664,3,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22812,240,280,31,36138,204670,1.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22813,240,280,31,36139,204679,1.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22814,240,280,31,36140,204658,12,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
22815,240,280,31,36145,204703,3.069999933242798,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22816,240,280,31,36146,204695,9.600000381469727,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22817,240,280,31,36147,204698,5.599999904632568,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22818,240,280,31,36149,204715,9.208999633789062,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22819,240,280,31,36150,204721,2.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22820,240,280,31,36151,204706,2.3980000019073486,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22821,240,280,31,36171,204777,1.600000023841858,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22822,240,280,31,36172,204774,1.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22823,240,280,31,36173,204772,1.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22824,240,280,31,36177,204784,0.800000011920929,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22825,240,280,31,36178,204782,3,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22826,240,280,31,36213,205089,6.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22827,240,280,31,36214,205071,20,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22828,240,280,31,36215,205080,6.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22829,240,280,31,45642,204981,6.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22830,240,280,31,45643,204972,6.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22831,240,280,31,36354,204823,0.25,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22832,240,280,31,36355,204820,1,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22833,240,280,31,45719,204830,20,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
22835,240,280,31,36361,204827,2,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22837,240,280,31,36366,204870,1,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22838,240,280,31,36368,204883,3.3329999446868896,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22839,240,280,31,36369,204880,6.666999816894531,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22840,240,280,31,36370,204877,3.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22842,240,280,31,36374,204893,1,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22844,240,792,31,45637,205024,6.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22845,240,792,31,45640,205033,6.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22846,240,792,31,36211,205062,6.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22848,240,792,31,36217,205108,6.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22849,240,792,31,36218,205117,6.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22850,240,792,31,36219,205099,6.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22852,240,279,31,36081,204607,3,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22853,240,279,31,36083,204616,8,0,0,0,0,0,0,4,Actual,118,Test Cases,Test Cases,\N,\N,\N,\N,1
22854,240,279,31,36083,204616,5,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
22855,240,279,31,36084,204613,6,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22856,240,279,31,36085,204610,6,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22857,240,279,31,36088,204627,3,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22858,240,279,31,36090,204632,17.5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22859,240,279,31,36123,204553,9,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22860,240,279,31,36152,204701,0.11599999666213989,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22861,240,279,31,36153,204709,0.39100000262260437,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22862,240,279,31,36154,204718,0.39100000262260437,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22863,240,279,31,36156,204725,0.44600000977516174,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22864,240,279,31,36157,204728,0.39100000262260437,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22865,240,279,31,36159,204742,0.11599999666213989,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22866,240,279,31,36160,204747,0.11599999666213989,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22867,240,279,31,36163,204734,0.2029999941587448,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22868,240,279,31,36164,204737,0.25999999046325684,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22869,240,279,31,36169,204752,0.2029999941587448,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22872,240,279,31,45720,204839,20,0,0,0,0,0,0,1,Plan,118,Test Cases,Test Cases,\N,\N,\N,\N,1
22874,240,279,31,36361,204827,4,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22878,240,279,31,36369,204880,13.333000183105469,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22881,236,285,31,36387,205571,22,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22882,236,285,31,36387,205571,24,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22883,236,285,31,36391,205457,21,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,\N,\N,\N,\N,1
22884,236,285,31,36392,205467,8,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22885,236,285,31,36392,205468,950,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22886,236,285,31,36392,205468,450,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22887,236,285,31,36394,205520,13,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22888,236,285,31,36394,205521,1645,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22889,236,285,31,36394,205521,1250,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22890,236,285,31,36403,205581,390,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22891,236,285,31,36403,205581,198,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22892,236,285,31,36404,205592,8,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22893,236,285,31,36404,205593,356,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22894,236,285,31,36404,205593,380,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22895,236,285,31,36405,205436,13,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22896,236,285,31,36405,205437,2010,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22897,236,285,31,36405,205437,1800,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22898,236,285,31,36406,205541,2806,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22899,236,285,31,36406,205541,1418,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22900,236,285,31,36408,205478,91,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22901,236,285,31,36408,205478,50,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22902,236,285,31,36410,205405,21,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22907,236,286,31,36385,205416,13,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22908,236,286,31,36385,205417,533,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22909,236,286,31,36385,205417,302,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22910,236,286,31,36386,205427,81,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22911,236,286,31,36389,205622,3,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22912,236,286,31,36407,205530,13,0,0,0,0,0,0,1,Plan,114,Hours,Hours,\N,\N,\N,\N,1
22913,236,286,31,36410,205406,310,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22914,236,286,31,36744,208005,114,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22915,236,286,31,36744,208005,204,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22916,236,286,31,36744,207965,727,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22917,236,286,31,36744,207965,700,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22918,236,286,31,36744,207995,621,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22919,236,286,31,36744,207995,200,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22920,236,286,31,36744,208025,29,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22921,236,286,31,36744,208025,963,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22922,236,286,31,36744,208055,498,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22923,236,286,31,36744,208055,350,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22924,236,286,31,36744,208215,669,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22925,236,286,31,36744,208215,820,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22926,236,286,31,36744,208115,318,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22927,236,286,31,36744,208115,471,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22928,236,286,31,36744,208065,417,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22929,236,286,31,36744,208065,550,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22930,236,286,31,36744,208145,634,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22931,236,286,31,36744,208145,334,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22932,236,286,31,36744,207975,437,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22933,236,286,31,36744,207975,600,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22934,236,286,31,36744,208045,540,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22935,236,286,31,36744,208045,130,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22936,236,286,31,36744,207945,23000,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22937,236,286,31,36744,207945,19977,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22938,236,286,31,36744,207985,316,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22939,236,286,31,36744,207985,250,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22940,236,286,31,36744,208035,823,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22941,236,286,31,36744,208035,1300,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22942,236,286,31,36744,208105,186,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22943,236,286,31,36744,208105,213,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22944,236,286,31,36744,208075,467,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22945,236,286,31,36744,208075,220,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22946,236,286,31,36744,208195,71,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22947,236,286,31,36744,208195,40,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22948,236,286,31,36744,208185,845,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22949,236,286,31,36744,208185,87,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22950,236,795,31,36395,205551,2226,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22951,236,795,31,36395,205551,520,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22952,236,795,31,36581,207377,9,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22953,236,795,31,36581,207377,25.716999053955078,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22954,236,795,31,36578,208399,6,0,0,0,0,0,0,1,Plan,114,Hours,Hours,1057,Planning,23,Capsule,1
22955,236,795,31,36613,206879,5,0,0,0,0,0,0,4,Actual,114,Hours,Hours,1064,PROBE,23,Capsule,1
22956,236,795,31,36613,206879,10,0,0,0,0,0,0,1,Plan,114,Hours,Hours,1064,PROBE,23,Capsule,1
22957,236,795,31,36616,206990,2,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22958,236,795,31,36616,206990,26.768999099731445,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22959,236,795,31,36617,206859,27,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22960,236,795,31,36617,206859,10,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22961,236,795,31,36594,207132,8.4399995803833,0,0,0,0,0,0,4,Actual,114,Hours,Hours,1064,PROBE,23,Capsule,1
22962,236,795,31,36594,207132,5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,1064,PROBE,23,Capsule,1
22963,236,795,31,36621,207226,6,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22964,236,795,31,36621,207226,10.8100004196167,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22965,236,795,31,36594,207335,9,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22966,236,795,31,36594,207335,44.6150016784668,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22967,236,795,31,36628,206912,455,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22968,236,795,31,36628,206912,112,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22969,236,795,31,36661,206922,89,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22970,236,795,31,36661,206922,55,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22971,236,795,31,36662,207219,1,0,0,0,0,0,0,4,Actual,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22972,236,795,31,36662,207219,1.0369999408721924,0,0,0,0,0,0,1,Plan,120,Lines of Code,LOC,1064,PROBE,23,Capsule,1
22973,236,795,31,36664,206997,0.4000000059604645,0,0,0,0,0,0,4,Actual,114,Hours,Hours,1064,PROBE,23,Capsule,1
22974,236,795,31,36664,206997,2.625,0,0,0,0,0,0,1,Plan,114,Hours,Hours,1064,PROBE,23,Capsule,1
22975,236,795,31,36666,207170,1.100000023841858,0,0,0,0,0,0,4,Actual,114,Hours,Hours,1064,PROBE,23,Capsule,1
22976,236,795,31,36666,207170,5,0,0,0,0,0,0,1,Plan,114,Hours,Hours,1064,PROBE,23,Capsule,1
